id,title,thumbnail,url,created,entities,snippet,source2.id,source,shares,complet
206300136,California governor to reveal plans for easing virus orders,https://martymedia.peakm.com/docs/806/206300136/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/14/california-governor-to-reveal-plans-for-easing-vir,2020-04-14T05:06:04+00:00,"[{'offset': 73, 'civicfeed_id': 'California', 'type': 'location', 'term': 'California'}, {'offset': 92, 'civicfeed_id': 'Gavin_Newsom', 'type': 'person', 'term': 'Gavin Newsom'}, {'offset': 1320, 'civicfeed_id': 'Los_Angeles_County,_California', 'type': 'location', 'term': 'Los Angeles County, California'}, {'offset': 1561, 'civicfeed_id': 'Eric_Garcetti', 'type': 'person', 'term': 'Eric Garcetti'}, {'offset': 2078, 'civicfeed_id': 'Jay_Inslee', 'type': 'person', 'term': 'Jay Inslee'}, {'offset': 3483, 'civicfeed_id': 'Johns_Hopkins_University', 'type': 'organization', 'term': 'Johns Hopkins University'}, {'offset': 23, 'civicfeed_id': 'Yolo_County,_California', 'type': 'location', 'term': 'Yolo County, California'}, {'offset': 869, 'civicfeed_id': 'Associated_Press', 'type': 'organization', 'term': 'Associated Press'}, {'offset': 1046, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","SACRAMENTO, Calif. (AP) - Gov. Gavin Newsom said he will reveal plans Tuesday for gradually releasing California from the coronavirus restrictions that have kept 40 million residents indoors for much of the last month. Newsom didn't provide a specific date for rollbacks or other details but said Monday the decisions will rely on science ""and not political pressure."" That followed assertions by President Donald Trump that he is the ultimate decision-maker for determining how and when states ease restrictions designed to prevent people from congregating in order to slow COVID-19's spread. Officials around the world have said that social-distancing measures and quarantines have made progress in reducing the spread of the virus. But they also have warned that easing those measures too soon might lead to a surge. While the number of cases continued to rise in California, Newsom and others have said the feared surge might be smaller than anticipated. Barely a week ago, Newsom's administratio (+4512 chars)",806,Washington Times Inside Politics,,"California governor to reveal plans for easing virus orders California governor to reveal plans for easing virus orders SACRAMENTO, Calif. (AP) - Gov. Gavin Newsom said he will reveal plans Tuesday for gradually releasing California from the coronavirus restrictions that have kept 40 million residents indoors for much of the last month. Newsom didn't provide a specific date for rollbacks or other details but said Monday the decisions will rely on science ""and not political pressure."" That followed assertions by President Donald Trump that he is the ultimate decision-maker for determining how and when states ease restrictions designed to prevent people from congregating in order to slow COVID-19's spread. Officials around the world have said that social-distancing measures and quarantines have made progress in reducing the spread of the virus. But they also have warned that easing those measures too soon might lead to a surge. While the number of cases continued to rise in California, Newsom and others have said the feared surge might be smaller than anticipated. Barely a week ago, Newsom's administratio (+4512 chars)"
206300399,Far-right US politicians label lockdowns anti-constitutional,https://martymedia.peakm.com/docs/806/206300399/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/14/far-right-us-politicians-label-lockdowns-anti-cons,2020-04-14T05:05:22+00:00,"[{'offset': 258, 'civicfeed_id': 'Marxism', 'type': 'person', 'term': 'Marxism'}, {'offset': 662, 'civicfeed_id': 'United_States', 'type': 'location', 'term': 'United States'}, {'offset': 1193, 'civicfeed_id': 'Matt_Shea', 'type': 'person', 'term': 'Matt Shea'}, {'offset': 1590, 'civicfeed_id': 'Jay_Inslee', 'type': 'person', 'term': 'Jay Inslee'}, {'offset': 1967, 'civicfeed_id': 'Facebook', 'type': 'person', 'term': 'Facebook'}, {'offset': 2462, 'civicfeed_id': 'Ted_Nugent', 'type': 'person', 'term': 'Ted Nugent'}, {'offset': 2803, 'civicfeed_id': 'Southern_Poverty_Law_Center', 'type': 'law', 'term': 'Southern Poverty Law Center'}, {'offset': 3217, 'civicfeed_id': 'Bonner_County,_Idaho', 'type': 'location', 'term': 'Bonner County, Idaho'}, {'offset': 3295, 'civicfeed_id': 'Brad_Little', 'type': 'person', 'term': 'Brad Little'}, {'offset': 3397, 'civicfeed_id': 'World_Health_Organization', 'type': 'organization', 'term': 'World Health Organization'}, {'offset': 3819, 'civicfeed_id': 'Heather_Scott', 'type': 'person', 'term': 'Heather Scott'}, {'offset': 124, 'civicfeed_id': 'Daryl_Metcalfe', 'type': 'person', 'term': 'Daryl Metcalfe'}, {'offset': 163, 'civicfeed_id': 'Tom_Wolf', 'type': 'person', 'term': 'Tom Wolf'}, {'offset': 474, 'civicfeed_id': 'Doug_Burgum', 'type': 'person', 'term': 'Doug Burgum'}, {'offset': 560, 'civicfeed_id': 'Rick_Becker', 'type': 'person', 'term': 'Rick Becker'}, {'offset': 1793, 'civicfeed_id': 'Gavin_Newsom', 'type': 'person', 'term': 'Gavin Newsom'}, {'offset': 1851, 'civicfeed_id': 'The_Sacramento_Bee', 'type': 'organization', 'term': 'The Sacramento Bee'}, {'offset': 1928, 'civicfeed_id': 'United_States', 'type': 'location', 'term': 'United States'}, {'offset': 1938, 'civicfeed_id': 'Doug_LaMalfa', 'type': 'person', 'term': 'Doug LaMalfa'}, {'offset': 2398, 'civicfeed_id': 'Chris_Weber', 'type': 'person', 'term': 'Chris Weber'}, {'offset': 2528, 'civicfeed_id': 'Sean_Murphy', 'type': 'person', 'term': 'Sean Murphy'}, {'offset': 2632, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","SPOKANE, Wash. (AP) - In deeply conservative eastern Washington state, a prominent state lawmaker kicked out of his Republican Party caucus labels the coronavirus as a foreign bio-weapon, accuses Marxists of using the pandemic to advance totalitarianism and rails against lockdown restrictions imposed by the Democratic governor. A California teleconference last week to consider sport fishing limits in rural areas unprepared to handle influxes of anglers descended into chaos - with callers branding state officials as ""fascists"" and declaring it was time to ""make fishing great again."" Across the U.S., elected officials from Pennsylvania to Oklahoma suspicious of big government and outraged with orders to close churches, gun stores and other businesses deemed non-essential insist that the public health response is being used as an excuse to trample constitutional rights. The shutdowns reinforce long-held beliefs by some that governments would eventually use a national emergency to limit ci (+6097 chars)",806,Washington Times Inside Politics,,"Far-right US politicians label lockdowns anti-constitutional Far-right US politicians label lockdowns anti-constitutional SPOKANE, Wash. (AP) - In deeply conservative eastern Washington state, a prominent state lawmaker kicked out of his Republican Party caucus labels the coronavirus as a foreign bio-weapon, accuses Marxists of using the pandemic to advance totalitarianism and rails against lockdown restrictions imposed by the Democratic governor. A California teleconference last week to consider sport fishing limits in rural areas unprepared to handle influxes of anglers descended into chaos - with callers branding state officials as ""fascists"" and declaring it was time to ""make fishing great again."" Across the U.S., elected officials from Pennsylvania to Oklahoma suspicious of big government and outraged with orders to close churches, gun stores and other businesses deemed non-essential insist that the public health response is being used as an excuse to trample constitutional rights. The shutdowns reinforce long-held beliefs by some that governments would eventually use a national emergency to limit ci (+6097 chars)"
206300822,"Detained immigrants plead for masks, protection from virus",https://martymedia.peakm.com/docs/806/206300822/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/14/detained-immigrants-plead-for-masks-protection-fro,2020-04-14T05:03:27+00:00,"[{'offset': 342, 'civicfeed_id': 'COVID-19', 'type': 'person', 'term': 'COVID-19'}, {'offset': 583, 'civicfeed_id': 'http://sourceforge.net/projects/elsy/', 'type': 'person', 'term': 'Elsy (Software)'}, {'offset': 648, 'civicfeed_id': 'Associated_Press', 'type': 'organization', 'term': 'Associated Press'}, {'offset': 839, 'civicfeed_id': 'U.S._Immigration_and_Customs_Enforcement', 'type': 'organization', 'term': 'U.S. Immigration and Customs Enforcement'}, {'offset': 1514, 'civicfeed_id': 'White_House', 'type': 'organization', 'term': 'White House'}, {'offset': 1589, 'civicfeed_id': 'CoreCivic', 'type': 'organization', 'term': 'CoreCivic'}, {'offset': 1615, 'civicfeed_id': 'Otay_Mesa,_San_Diego', 'type': 'organization', 'term': 'Otay Mesa, San Diego'}, {'offset': 2015, 'civicfeed_id': 'Detention_(imprisonment)', 'type': 'organization', 'term': 'Detention (imprisonment)'}, {'offset': 72, 'civicfeed_id': 'Pine_Prairie,_Louisiana', 'type': 'location', 'term': 'Pine Prairie, Louisiana'}, {'offset': 1181, 'civicfeed_id': 'http://sourceforge.net/projects/elsy/', 'type': 'person', 'term': 'Elsy (Software)'}, {'offset': 1653, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","HOUSTON (AP) - Elsy was on the phone in an immigration detention center when guards showed up with face masks and forms to sign. The asylum-seeker from El Salvador and others had resorted to tearing their T-shirts into face coverings after a woman in their unit tested positive for COVID-19. But the guards would not give out the masks until the detainees signed the forms, which said they could not hold the private prison company running the detention center in San Diego liable if they got the coronavirus, according to Elsy and two other detainees, including one who read the form to The Associated Press over the phone. When they refused Friday, the guards took away the masks, said Elsy, who spoke on condition that her last name be withheld for fear of retribution. While U.S. Immigration and Customs Enforcement has started to lower the number of detainees to reduce the risk of people getting sick, those held in immigration jails and their advocates say there's not enough protective gear,  (+5120 chars)",806,Washington Times Inside Politics,,"Detained immigrants plead for masks, protection from virus Detained immigrants plead for masks, protection from virus HOUSTON (AP) - Elsy was on the phone in an immigration detention center when guards showed up with face masks and forms to sign. The asylum-seeker from El Salvador and others had resorted to tearing their T-shirts into face coverings after a woman in their unit tested positive for COVID-19. But the guards would not give out the masks until the detainees signed the forms, which said they could not hold the private prison company running the detention center in San Diego liable if they got the coronavirus, according to Elsy and two other detainees, including one who read the form to The Associated Press over the phone. When they refused Friday, the guards took away the masks, said Elsy, who spoke on condition that her last name be withheld for fear of retribution. While U.S. Immigration and Customs Enforcement has started to lower the number of detainees to reduce the risk of people getting sick, those held in immigration jails and their advocates say there's not enough protective gear,  (+5120 chars)"
207209598,Urban tree planting grants now available in Tennessee,https://martymedia.peakm.com/docs/806/207209598/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/urban-tree-planting-grants-now-available-in-tennes,2020-04-15T07:46:37+00:00,[], ,806,Washington Times Inside Politics,,Urban tree planting grants now available in Tennessee Urban tree planting grants now available in Tennessee  
207211172,Tennessee state parks to remain closed amid coronavirus,https://martymedia.peakm.com/docs/806/207211172/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/tennessee-state-parks-to-remain-closed-amid-corona,2020-04-15T07:42:35+00:00,"[{'offset': 68, 'civicfeed_id': 'Tennessee', 'type': 'location', 'term': 'Tennessee'}, {'offset': 776, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","NASHVILLE, Tenn. (AP) - Tennessee's state parks will remain closed due to the ongoing threat of the coronavirus. The announcement Tuesday by the Tennessee Department of Environment and Conservation keeps the 56 parks closed past the previously announced April 14 date to end the closures. State officials closed down the parks starting April 4. They have not set a new date to reopen them this time, saying they will closely monitor the pandemic and will notify the public when parks reopen. The department says the closure occurred because state parks saw staggering increases in visitor traffic, including from out-of-state visitors, making social distancing difficult. Sign up for Daily Newsletters Copyright © 2020 The Washington Times, LLC. ",806,Washington Times Inside Politics,,"Tennessee state parks to remain closed amid coronavirus Tennessee state parks to remain closed amid coronavirus NASHVILLE, Tenn. (AP) - Tennessee's state parks will remain closed due to the ongoing threat of the coronavirus. The announcement Tuesday by the Tennessee Department of Environment and Conservation keeps the 56 parks closed past the previously announced April 14 date to end the closures. State officials closed down the parks starting April 4. They have not set a new date to reopen them this time, saying they will closely monitor the pandemic and will notify the public when parks reopen. The department says the closure occurred because state parks saw staggering increases in visitor traffic, including from out-of-state visitors, making social distancing difficult. Sign up for Daily Newsletters Copyright © 2020 The Washington Times, LLC. "
207209971,Tuesday's Sports In Brief,https://martymedia.peakm.com/docs/806/207209971/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/tuesdays-sports-in-brief,2020-04-15T07:21:42+00:00,"[{'offset': 68, 'civicfeed_id': 'Doug_Ducey', 'type': 'person', 'term': 'Doug Ducey'}, {'offset': 1061, 'civicfeed_id': 'Hank_Steinbrenner', 'type': 'person', 'term': 'Hank Steinbrenner'}, {'offset': 1181, 'civicfeed_id': 'New_York_Yankees', 'type': 'organization', 'term': 'New York Yankees'}, {'offset': 2209, 'civicfeed_id': 'Mid-American_Conference', 'type': 'organization', 'term': 'Mid-American Conference'}, {'offset': 2247, 'civicfeed_id': 'Conference_USA', 'type': 'organization', 'term': 'Conference USA'}, {'offset': 2280, 'civicfeed_id': 'Mark_Emmert', 'type': 'person', 'term': 'Mark Emmert'}, {'offset': 2659, 'civicfeed_id': 'Associated_Press', 'type': 'organization', 'term': 'Associated Press'}, {'offset': 3004, 'civicfeed_id': 'Conference_USA', 'type': 'organization', 'term': 'Conference USA'}, {'offset': 3922, 'civicfeed_id': 'Costa_Mesa,_California', 'type': 'location', 'term': 'Costa Mesa, California'}, {'offset': 91, 'civicfeed_id': 'XFL', 'type': 'organization', 'term': 'XFL'}, {'offset': 310, 'civicfeed_id': 'Minnesota_Vikings', 'type': 'organization', 'term': 'Minnesota Vikings'}, {'offset': 391, 'civicfeed_id': 'Arizona_Cardinals', 'type': 'organization', 'term': 'Arizona Cardinals'}, {'offset': 487, 'civicfeed_id': 'Russell_Okung', 'type': 'person', 'term': 'Russell Okung'}, {'offset': 519, 'civicfeed_id': 'Anthony_Lynn', 'type': 'person', 'term': 'Anthony Lynn'}, {'offset': 613, 'civicfeed_id': 'Sam_Tevi', 'type': 'person', 'term': 'Sam Tevi'}]","BASEBALLNEW YORK (AP) - Arizona governor Doug Ducey says his state is willing to host all 30 major league teams at the time public health concerns allow, which eventually could lead to the start of the baseball season primarily in empty spring training ballparks.MLB and the players' association have had preliminary discussion of potential ways for the season to start if given the go-ahead by federal, state and local governments and health officials. Having all teams based in the Phoenix area is among the contingency plans being examined. There are 10 spring training parks plus the Diamondbacks' Chase Field, which has a retractable roof, and several college facilities.MLB also said Tuesday it is cutting the salary of senior staff by an average of 35% for this year due to the new coranvirus' impact on the season. MLB is guaranteeing paychecks to its full-time employees of its central office through May.With no clarity on when the shutdown will end, players and staff intently follow the d (+4174 chars)",806,Washington Times Inside Politics,,"Tuesday's Sports In Brief Tuesday's Sports In Brief BASEBALLNEW YORK (AP) - Arizona governor Doug Ducey says his state is willing to host all 30 major league teams at the time public health concerns allow, which eventually could lead to the start of the baseball season primarily in empty spring training ballparks.MLB and the players' association have had preliminary discussion of potential ways for the season to start if given the go-ahead by federal, state and local governments and health officials. Having all teams based in the Phoenix area is among the contingency plans being examined. There are 10 spring training parks plus the Diamondbacks' Chase Field, which has a retractable roof, and several college facilities.MLB also said Tuesday it is cutting the salary of senior staff by an average of 35% for this year due to the new coranvirus' impact on the season. MLB is guaranteeing paychecks to its full-time employees of its central office through May.With no clarity on when the shutdown will end, players and staff intently follow the d (+4174 chars)"
207209356,Longview Power files for bankruptcy,https://martymedia.peakm.com/docs/806/207209356/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/longview-power-files-for-bankruptcy,2020-04-15T07:13:34+00:00,"[{'offset': 182, 'civicfeed_id': 'Chapter_11,_Title_11,_United_States_Code', 'type': 'law', 'term': 'Chapter 11, Title 11, United States Code'}, {'offset': 792, 'civicfeed_id': 'United_States', 'type': 'location', 'term': 'United States'}, {'offset': 817, 'civicfeed_id': 'Rick_Perry', 'type': 'person', 'term': 'Rick Perry'}, {'offset': 1091, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","MAIDSVILLE, W.Va. (AP) - West Virginia's Longview Power has filed for bankruptcy.The coal-fired plant operator on Tuesday announced it filed for Chapter 11, saying low natural gas prices, a warm winter and the coronavirus pandemic have caused a decrease in electricity demands. A statement from Longview said the company will continue to operate during the bankruptcy reorganization process.""This filing is unfortunate but necessary given the current depressed power prices, which have further dropped more recently due to the terrible COVID-19 pandemic sweeping the nation and dramatic effects of the pandemic on the economy,"" said Jeff Keffer, CEO. Longview says the plant is cheaper to operate and more efficient than other coal-burning plants. Former U.S. Secretary of Energy Rick Perry toured the facility in 2017 and said the plant's technology provides ""the ability to deliver a secure, economical and environmentally good source of energy.""The company said the filing doesn't effect its solar (+581 chars)",806,Washington Times Inside Politics,,"Longview Power files for bankruptcy Longview Power files for bankruptcy MAIDSVILLE, W.Va. (AP) - West Virginia's Longview Power has filed for bankruptcy.The coal-fired plant operator on Tuesday announced it filed for Chapter 11, saying low natural gas prices, a warm winter and the coronavirus pandemic have caused a decrease in electricity demands. A statement from Longview said the company will continue to operate during the bankruptcy reorganization process.""This filing is unfortunate but necessary given the current depressed power prices, which have further dropped more recently due to the terrible COVID-19 pandemic sweeping the nation and dramatic effects of the pandemic on the economy,"" said Jeff Keffer, CEO. Longview says the plant is cheaper to operate and more efficient than other coal-burning plants. Former U.S. Secretary of Energy Rick Perry toured the facility in 2017 and said the plant's technology provides ""the ability to deliver a secure, economical and environmentally good source of energy.""The company said the filing doesn't effect its solar (+581 chars)"
207214059,Kentucky attorney general warns of coronavirus scams,https://martymedia.peakm.com/docs/806/207214059/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/kentucky-attorney-general-warns-of-coronavirus-sca,2020-04-15T06:56:41+00:00,[], ,806,Washington Times Inside Politics,,Kentucky attorney general warns of coronavirus scams Kentucky attorney general warns of coronavirus scams  
207211666,Coaching carousel slows down amid coronavirus concerns,https://martymedia.peakm.com/docs/806/207211666/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/coaching-carousel-slows-down-amid-coronavirus-conc,2020-04-15T06:32:55+00:00,"[{'offset': 319, 'civicfeed_id': 'Kathy_Beauregard', 'type': 'person', 'term': 'Kathy Beauregard'}, {'offset': 488, 'civicfeed_id': 'Peg_Leg_Bates', 'type': 'organization', 'term': 'Peg Leg Bates'}, {'offset': 2320, 'civicfeed_id': 'The_Boston_Globe', 'type': 'organization', 'term': 'The Boston Globe'}, {'offset': 3188, 'civicfeed_id': 'Jason_Gardner', 'type': 'person', 'term': 'Jason Gardner'}, {'offset': 3269, 'civicfeed_id': 'Byron_Rimm_II', 'type': 'person', 'term': 'Byron Rimm II'}, {'offset': 3816, 'civicfeed_id': 'Scott_Padgett', 'type': 'person', 'term': 'Scott Padgett'}, {'offset': 3849, 'civicfeed_id': 'Bucky_McMillan', 'type': 'person', 'term': 'Bucky McMillan'}, {'offset': 284, 'civicfeed_id': 'Jared_Benko', 'type': 'person', 'term': 'Jared Benko'}, {'offset': 347, 'civicfeed_id': 'Texas_Tech_University', 'type': 'organization', 'term': 'Texas Tech University'}, {'offset': 368, 'civicfeed_id': 'Brian_Burg', 'type': 'person', 'term': 'Brian Burg'}, {'offset': 453, 'civicfeed_id': 'Statesboro,_Georgia', 'type': 'location', 'term': 'Statesboro, Georgia'}, {'offset': 1074, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","On March 11, Western Michigan announced it was changing coaches in men's basketball. The following day, the NCAA Tournament was canceled, and the enormity of the coronavirus crisis started to hit home throughout college sports. Before long, WMU athletic director Kathy Beauregard was dealing with restrictions on travel and external hires, and it was obvious this would not be a normal coaching search. The Broncos ultimately hired Clayton Bates, an experienced assistant from the previous staff. ""We knew him. He knew us,"" Beauregard said. ""There was really not much of a learning curve."" When the virus abruptly ended the college basketball season last month, it did more than just wipe out tournament games. The coaching carousel has virtually stopped spinning. In many cases, schools are simply standing pat. For programs that did make changes, the pandemic made coaching searches logistically difficult. According to coachesdatabase.com, 22 Division I schools have made coaching changes in men's (+4545 chars)",806,Washington Times Inside Politics,,"Coaching carousel slows down amid coronavirus concerns Coaching carousel slows down amid coronavirus concerns On March 11, Western Michigan announced it was changing coaches in men's basketball. The following day, the NCAA Tournament was canceled, and the enormity of the coronavirus crisis started to hit home throughout college sports. Before long, WMU athletic director Kathy Beauregard was dealing with restrictions on travel and external hires, and it was obvious this would not be a normal coaching search. The Broncos ultimately hired Clayton Bates, an experienced assistant from the previous staff. ""We knew him. He knew us,"" Beauregard said. ""There was really not much of a learning curve."" When the virus abruptly ended the college basketball season last month, it did more than just wipe out tournament games. The coaching carousel has virtually stopped spinning. In many cases, schools are simply standing pat. For programs that did make changes, the pandemic made coaching searches logistically difficult. According to coachesdatabase.com, 22 Division I schools have made coaching changes in men's (+4545 chars)"
207210023,Alaska student cold case trial slowed by coronavirus,https://martymedia.peakm.com/docs/806/207210023/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/alaska-student-cold-case-trial-slowed-by-coronavir,2020-04-15T06:10:10+00:00,"[{'offset': 220, 'civicfeed_id': 'Steven_Downs', 'type': 'person', 'term': 'Steven Downs'}]","AUBURN, Maine (AP) - The court case of a Maine man charged with the killing of a former Alaska university student has been stalled due to the outbreak of coronavirus.Steven Downs of Maine has been charged in the death of Sophie Sergie, who was a 20-year-old resident of Pitkas Point, Alaska, and former student at University of Alaska at Fairbanks. An Alaska judge was expected to preside over hearings this week, but they have been postponed, the Sun Journal reported.The defense in the case is hoping to dismiss the charges against Downs. Defense attorney James Howaniec of Lewiston, Maine, told the Sun Journal a conference with the judge has been scheduled for the end of May. Hearings won't likely take place until the summer, he said.Downs is charged with first-degree murder and felony sexual assault in the 1993 death of Sergie. The case was unsolved for years before DNA evidence led to the arrest of Downs in 2019.Copyright © 2020 The Washington Times, LLC. ",806,Washington Times Inside Politics,,"Alaska student cold case trial slowed by coronavirus Alaska student cold case trial slowed by coronavirus AUBURN, Maine (AP) - The court case of a Maine man charged with the killing of a former Alaska university student has been stalled due to the outbreak of coronavirus.Steven Downs of Maine has been charged in the death of Sophie Sergie, who was a 20-year-old resident of Pitkas Point, Alaska, and former student at University of Alaska at Fairbanks. An Alaska judge was expected to preside over hearings this week, but they have been postponed, the Sun Journal reported.The defense in the case is hoping to dismiss the charges against Downs. Defense attorney James Howaniec of Lewiston, Maine, told the Sun Journal a conference with the judge has been scheduled for the end of May. Hearings won't likely take place until the summer, he said.Downs is charged with first-degree murder and felony sexual assault in the 1993 death of Sergie. The case was unsolved for years before DNA evidence led to the arrest of Downs in 2019.Copyright © 2020 The Washington Times, LLC. "
207214122,Apple varieties rediscovered by the Lost Apple Project,https://martymedia.peakm.com/docs/806/207214122/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/apple-varieties-rediscovered-by-the-lost-apple-pro,2020-04-15T05:32:03+00:00,False, ,806,Washington Times Inside Politics,,Apple varieties rediscovered by the Lost Apple Project Apple varieties rediscovered by the Lost Apple Project  
207213544,SKorea voting precautions highlight challenges of reopening,https://martymedia.peakm.com/docs/806/207213544/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/skorea-voting-precautions-highlight-challenges-of-,2020-04-15T05:27:02+00:00,[], ,806,Washington Times Inside Politics,,SKorea voting precautions highlight challenges of reopening SKorea voting precautions highlight challenges of reopening  
207211333,Would you give up health or location data to return to work?,https://martymedia.peakm.com/docs/806/207211333/thumb.jpg,https://www.washingtontimes.com/news/2020/apr/15/would-you-give-up-health-or-location-data-to-retur,2020-04-15T05:19:57+00:00,"[{'offset': 1304, 'civicfeed_id': 'United_Kingdom', 'type': 'location', 'term': 'United Kingdom'}, {'offset': 1930, 'civicfeed_id': 'Project_On_Government_Oversight', 'type': 'organization', 'term': 'Project On Government Oversight'}, {'offset': 2754, 'civicfeed_id': 'Tom_Frieden', 'type': 'person', 'term': 'Tom Frieden'}, {'offset': 2947, 'civicfeed_id': 'Anthony_S._Fauci', 'type': 'person', 'term': 'Anthony S. Fauci'}, {'offset': 3266, 'civicfeed_id': 'Associated_Press', 'type': 'organization', 'term': 'Associated Press'}, {'offset': 972, 'civicfeed_id': 'Deborah_Brown', 'type': 'person', 'term': 'Deborah Brown'}, {'offset': 1010, 'civicfeed_id': 'Human_Rights_Watch', 'type': 'organization', 'term': 'Human Rights Watch'}, {'offset': 1936, 'civicfeed_id': 'Villanova_University', 'type': 'organization', 'term': 'Villanova University'}, {'offset': 2028, 'civicfeed_id': 'COVID-19', 'type': 'product', 'term': 'COVID-19'}, {'offset': 3024, 'civicfeed_id': 'Associated_Press', 'type': 'organization', 'term': 'Associated Press'}, {'offset': 3326, 'civicfeed_id': 'The_Washington_Times', 'type': 'organization', 'term': 'The Washington Times'}]","WASHINGTON (AP) - Cameron Karosis usually strives to protect his personal information. But a scary bout of COVID-19 that began last month with headaches and fevers, progressed to breathing problems and led to a hospital visit has now left him eager to disclose as much as possible to help halt the virus' spread. Karosis has already shared personal details with Massachusetts health investigators. And if he was asked to comply with a disease-tracking phone app that monitored his whereabouts but didn't publicly reveal his name and Cambridge street address, he said he'd do that, too. ""I'm sick and I'm under a quarantine — hold me accountable for it,"" the 27-year-old software salesman said. ""You have the potential to kill other people.""As countries around the world edge toward ending lockdowns and restarting their economies and societies, citizens are being more closely monitored, in nations rich and poor, authoritarian and free. New systems to track who is infected and who isn't, and where  (+6791 chars)",806,Washington Times Inside Politics,,"Would you give up health or location data to return to work? Would you give up health or location data to return to work? WASHINGTON (AP) - Cameron Karosis usually strives to protect his personal information. But a scary bout of COVID-19 that began last month with headaches and fevers, progressed to breathing problems and led to a hospital visit has now left him eager to disclose as much as possible to help halt the virus' spread. Karosis has already shared personal details with Massachusetts health investigators. And if he was asked to comply with a disease-tracking phone app that monitored his whereabouts but didn't publicly reveal his name and Cambridge street address, he said he'd do that, too. ""I'm sick and I'm under a quarantine — hold me accountable for it,"" the 27-year-old software salesman said. ""You have the potential to kill other people.""As countries around the world edge toward ending lockdowns and restarting their economies and societies, citizens are being more closely monitored, in nations rich and poor, authoritarian and free. New systems to track who is infected and who isn't, and where  (+6791 chars)"
